#SampleID	Altitude	Assay_Type	AvgSpotLen	BioSample	Experiment	LibrarySelection	LibrarySource	Library_Name	primer	LoadDate	MBases	MBytes	Organism	ReleaseDate	Run	SRA_Sample	Sample_Name	collection_date	datenum	geo_loc_name	lat_lon	replicate	primer2	samp_collect_device	samp_mat_process	BioProject	BioSampleModel	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	Instrument	LibraryLayout	Platform	SRA_Study	isolation_source	rel_to_oxygen
SRR6131060	0	AMPLICON	587	SAMN07732502	SRX3243136	PCR	METAGENOMIC	1_1112_4S	1_1	10/4/17	16	9	seawater metagenome	10/4/17	SRR6131060	SRS2566118	1_1112_4S	15-Nov-12	41228.00	USA: California	34.2502 N 119.9063 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131061	0	AMPLICON	587	SAMN07732503	SRX3243135	PCR	METAGENOMIC	1_1212_4S	1_1	10/4/17	14	8	seawater metagenome	10/4/17	SRR6131061	SRS2566117	1_1212_4S	6-Dec-12	41249.00	USA: California	34.2502 N 119.9063 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131062	0	AMPLICON	598	SAMN07732674	SRX3243482	PCR	METAGENOMIC	3_0912_7S	3_0	10/4/17	23	14	seawater metagenome	10/4/17	SRR6131062	SRS2566460	3_0912_7S	13-Sep-12	41165.00	USA: California	34.0833 N 120.0333 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131063	0	AMPLICON	598	SAMN07732675	SRX3243481	PCR	METAGENOMIC	3_1012_4S	3_1	10/4/17	12	7	seawater metagenome	10/4/17	SRR6131063	SRS2566462	3_1012_4S	26-Oct-12	41208.00	USA: California	34.2502 N 119.9063 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131064	0	AMPLICON	587	SAMN07732426	SRX3243432	PCR	METAGENOMIC	1_0212_2S	1_0	10/4/17	4	2	seawater metagenome	10/4/17	SRR6131064	SRS2566413	1_0212_2S	17-Feb-12	40956.00	USA: California	34.3435 N 119.8627 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131065	-75	AMPLICON	598	SAMN07732672	SRX3243480	PCR	METAGENOMIC	3_0912_6_75	3_0	10/4/17	28	17	seawater metagenome	10/4/17	SRR6131065	SRS2566461	3_0912_6_75	13-Sep-12	41165.00	USA: California	34.1568 N 119.9502 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131066	0	AMPLICON	598	SAMN07732673	SRX3243479	PCR	METAGENOMIC	3_0912_6S	3_0	10/4/17	7	4	seawater metagenome	10/4/17	SRR6131066	SRS2566457	3_0912_6S	13-Sep-12	41165.00	USA: California	34.1568 N 119.9502 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131067	-75	AMPLICON	598	SAMN07732670	SRX3243478	PCR	METAGENOMIC	3_0912_5_75	3_0	10/4/17	27	16	seawater metagenome	10/4/17	SRR6131067	SRS2566459	3_0912_5_75	13-Sep-12	41165.00	USA: California	34.2035 N 119.9283 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131068	0	AMPLICON	597	SAMN07732671	SRX3243477	PCR	METAGENOMIC	3_0912_5S	3_0	10/4/17	1	1	seawater metagenome	10/4/17	SRR6131068	SRS2566458	3_0912_5S	13-Sep-12	41165.00	USA: California	34.2035 N 119.9283 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131069	-300	AMPLICON	598	SAMN07732668	SRX3243476	PCR	METAGENOMIC	3_0912_4_300	3_0	10/4/17	21	13	seawater metagenome	10/4/17	SRR6131069	SRS2566456	3_0912_4_300	13-Sep-12	41165.00	USA: California	34.2502 N 119.9063 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131070	0	AMPLICON	598	SAMN07732669	SRX3243475	PCR	METAGENOMIC	3_0912_4S	3_0	10/4/17	16	10	seawater metagenome	10/4/17	SRR6131070	SRS2566455	3_0912_4S	13-Sep-12	41165.00	USA: California	34.2502 N 119.9063 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131071	-75	AMPLICON	598	SAMN07732666	SRX3243474	PCR	METAGENOMIC	3_0912_4_75	3_0	10/4/17	15	9	seawater metagenome	10/4/17	SRR6131071	SRS2566454	3_0912_4_75	13-Sep-12	41165.00	USA: California	34.2502 N 119.9063 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131072	-150	AMPLICON	598	SAMN07732667	SRX3243473	PCR	METAGENOMIC	3_0912_4_150	3_0	10/4/17	28	17	seawater metagenome	10/4/17	SRR6131072	SRS2566448	3_0912_4_150	13-Sep-12	41165.00	USA: California	34.2502 N 119.9063 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131073	0	AMPLICON	599	SAMN07732571	SRX3243472	PCR	METAGENOMIC	2_0812_6S	2_0	10/4/17	14	8	seawater metagenome	10/4/17	SRR6131073	SRS2566452	2_0812_6S	16-Aug-12	41137.00	USA: California	34.1568 N 119.9502 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131074	0	AMPLICON	599	SAMN07732570	SRX3243471	PCR	METAGENOMIC	2_0812_4S	2_0	10/4/17	15	9	seawater metagenome	10/4/17	SRR6131074	SRS2566453	2_0812_4S	16-Aug-12	41137.00	USA: California	34.2502 N 119.9063 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131075	0	AMPLICON	599	SAMN07732573	SRX3243470	PCR	METAGENOMIC	2_0912_1S	2_0	10/4/17	9	5	seawater metagenome	10/4/17	SRR6131075	SRS2566451	2_0912_1S	13-Sep-12	41165.00	USA: California	34.3902 N 119.8407 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131076	0	AMPLICON	599	SAMN07732572	SRX3243469	PCR	METAGENOMIC	2_0814_4S	2_0	10/4/17	11	7	seawater metagenome	10/4/17	SRR6131076	SRS2566450	2_0814_4S	22-Aug-14	41873.00	USA: California	34.2502 N 119.9063 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131077	0	AMPLICON	599	SAMN07732567	SRX3243468	PCR	METAGENOMIC	2_0714_4S	2_0	10/4/17	8	5	seawater metagenome	10/4/17	SRR6131077	SRS2566449	2_0714_4S	15-Jul-14	41835.00	USA: California	34.2502 N 119.9063 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131078	0	AMPLICON	599	SAMN07732566	SRX3243467	PCR	METAGENOMIC	2_0712_6S	2_0	10/4/17	10	6	seawater metagenome	10/4/17	SRR6131078	SRS2566447	2_0712_6S	26-Jul-12	41116.00	USA: California	34.1568 N 119.9502 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131079	-75	AMPLICON	599	SAMN07732569	SRX3243466	PCR	METAGENOMIC	2_0812_4_75	2_0	10/4/17	13	7	seawater metagenome	10/4/17	SRR6131079	SRS2566446	2_0812_4_75	16-Aug-12	41137.00	USA: California	34.2502 N 119.9063 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131080	0	AMPLICON	599	SAMN07732568	SRX3243465	PCR	METAGENOMIC	2_0812_2S	2_0	10/4/17	11	6	seawater metagenome	10/4/17	SRR6131080	SRS2566445	2_0812_2S	16-Aug-12	41137.00	USA: California	34.3435 N 119.8627 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131081	0	AMPLICON	599	SAMN07732575	SRX3243464	PCR	METAGENOMIC	2_0912_2S	2_0	10/4/17	3	2	seawater metagenome	10/4/17	SRR6131081	SRS2566443	2_0912_2S	13-Sep-12	41165.00	USA: California	34.3435 N 119.8627 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131082	-75	AMPLICON	599	SAMN07732574	SRX3243463	PCR	METAGENOMIC	2_0912_2_75	2_0	10/4/17	10	6	seawater metagenome	10/4/17	SRR6131082	SRS2566444	2_0912_2_75	13-Sep-12	41165.00	USA: California	34.3435 N 119.8627 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131083	0	AMPLICON	598	SAMN07732762	SRX3243462	PCR	METAGENOMIC	4_1012_4S	4_1	10/4/17	17	10	seawater metagenome	10/4/17	SRR6131083	SRS2566442	4_1012_4S	26-Oct-12	41208.00	USA: California	34.2502 N 119.9063 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131084	0	AMPLICON	598	SAMN07732763	SRX3243461	PCR	METAGENOMIC	4_1112_4S	4_1	10/4/17	17	10	seawater metagenome	10/4/17	SRR6131084	SRS2566441	4_1112_4S	15-Nov-12	41228.00	USA: California	34.2502 N 119.9063 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131085	0	AMPLICON	598	SAMN07732760	SRX3243460	PCR	METAGENOMIC	4_0912_6S	4_0	10/4/17	20	12	seawater metagenome	10/4/17	SRR6131085	SRS2566440	4_0912_6S	13-Sep-12	41165.00	USA: California	34.1568 N 119.9502 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131086	0	AMPLICON	598	SAMN07732761	SRX3243459	PCR	METAGENOMIC	4_0912_7S	4_0	10/4/17	17	10	seawater metagenome	10/4/17	SRR6131086	SRS2566436	4_0912_7S	13-Sep-12	41165.00	USA: California	34.0833 N 120.0333 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131087	0	AMPLICON	598	SAMN07732758	SRX3243458	PCR	METAGENOMIC	4_0912_5S	4_0	10/4/17	43	24	seawater metagenome	10/4/17	SRR6131087	SRS2566435	4_0912_5S	13-Sep-12	41165.00	USA: California	34.2035 N 119.9283 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131088	-75	AMPLICON	598	SAMN07732759	SRX3243457	PCR	METAGENOMIC	4_0912_6_75	4_0	10/4/17	38	22	seawater metagenome	10/4/17	SRR6131088	SRS2566439	4_0912_6_75	13-Sep-12	41165.00	USA: California	34.1568 N 119.9502 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131089	0	AMPLICON	598	SAMN07732756	SRX3243456	PCR	METAGENOMIC	4_0912_4S	4_0	10/4/17	23	13	seawater metagenome	10/4/17	SRR6131089	SRS2566438	4_0912_4S	13-Sep-12	41165.00	USA: California	34.2502 N 119.9063 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131090	-75	AMPLICON	598	SAMN07732757	SRX3243455	PCR	METAGENOMIC	4_0912_5_75	4_0	10/4/17	39	23	seawater metagenome	10/4/17	SRR6131090	SRS2566437	4_0912_5_75	13-Sep-12	41165.00	USA: California	34.2035 N 119.9283 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131091	0	AMPLICON	598	SAMN07732764	SRX3243454	PCR	METAGENOMIC	4_1212_4S	4_1	10/4/17	35	20	seawater metagenome	10/4/17	SRR6131091	SRS2566434	4_1212_4S	6-Dec-12	41249.00	USA: California	34.2502 N 119.9063 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131092	-4.7	AMPLICON	598	SAMN07732765	SRX3243453	PCR	METAGENOMIC	4_C12N9	4_C	10/4/17	13	8	seawater metagenome	10/4/17	SRR6131092	SRS2566433	4_C12N9	11-May-11	40674.00	USA: California	34.34945 N 120.25082 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131093	-300	AMPLICON	587	SAMN07732464	SRX3243452	PCR	METAGENOMIC	1_0514_4_300	1_0	10/4/17	11	6	seawater metagenome	10/4/17	SRR6131093	SRS2566430	1_0514_4_300	15-May-14	41774.00	USA: California	34.2502 N 119.9063 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131094	0	AMPLICON	587	SAMN07732465	SRX3243451	PCR	METAGENOMIC	1_0514_4S	1_0	10/4/17	13	7	seawater metagenome	10/4/17	SRR6131094	SRS2566432	1_0514_4S	15-May-14	41774.00	USA: California	34.2502 N 119.9063 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131095	0	AMPLICON	587	SAMN07732460	SRX3243450	PCR	METAGENOMIC	1_0514_3S	1_0	10/4/17	11	6	seawater metagenome	10/4/17	SRR6131095	SRS2566431	1_0514_3S	15-May-14	41774.00	USA: California	34.2968 N 119.8845 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131096	-30	AMPLICON	587	SAMN07732461	SRX3243449	PCR	METAGENOMIC	1_0514_4_30	1_0	10/4/17	11	6	seawater metagenome	10/4/17	SRR6131096	SRS2566429	1_0514_4_30	15-May-14	41774.00	USA: California	34.2502 N 119.9063 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131097	-75	AMPLICON	587	SAMN07732462	SRX3243448	PCR	METAGENOMIC	1_0514_4_75	1_0	10/4/17	8	5	seawater metagenome	10/4/17	SRR6131097	SRS2566428	1_0514_4_75	15-May-14	41774.00	USA: California	34.2502 N 119.9063 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131098	-150	AMPLICON	587	SAMN07732463	SRX3243447	PCR	METAGENOMIC	1_0514_4_150	1_0	10/4/17	8	5	seawater metagenome	10/4/17	SRR6131098	SRS2566426	1_0514_4_150	15-May-14	41774.00	USA: California	34.2502 N 119.9063 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131099	0	AMPLICON	587	SAMN07732456	SRX3243446	PCR	METAGENOMIC	1_0514_1S	1_0	10/4/17	12	7	seawater metagenome	10/4/17	SRR6131099	SRS2566425	1_0514_1S	15-May-14	41774.00	USA: California	34.3902 N 119.8407 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131100	-75	AMPLICON	587	SAMN07732457	SRX3243445	PCR	METAGENOMIC	1_0514_2_75	1_0	10/4/17	12	7	seawater metagenome	10/4/17	SRR6131100	SRS2566427	1_0514_2_75	15-May-14	41774.00	USA: California	34.3435 N 119.8627 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131101	0	AMPLICON	587	SAMN07732458	SRX3243444	PCR	METAGENOMIC	1_0514_2S	1_0	10/4/17	7	4	seawater metagenome	10/4/17	SRR6131101	SRS2566424	1_0514_2S	15-May-14	41774.00	USA: California	34.3435 N 119.8627 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131102	-75	AMPLICON	587	SAMN07732459	SRX3243443	PCR	METAGENOMIC	1_0514_3_75	1_0	10/4/17	5	3	seawater metagenome	10/4/17	SRR6131102	SRS2566422	1_0514_3_75	15-May-14	41774.00	USA: California	34.2968 N 119.8845 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131103	0	AMPLICON	598	SAMN07732628	SRX3243442	PCR	METAGENOMIC	3_0512_4S	3_0	10/4/17	13	8	seawater metagenome	10/4/17	SRR6131103	SRS2566423	3_0512_4S	15-May-12	41044.00	USA: California	34.2502 N 119.9063 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131104	0	AMPLICON	598	SAMN07732629	SRX3243441	PCR	METAGENOMIC	3_0512_6S	3_0	10/4/17	12	7	seawater metagenome	10/4/17	SRR6131104	SRS2566421	3_0512_6S	15-May-12	41044.00	USA: California	34.1568 N 119.9502 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131105	-75	AMPLICON	587	SAMN07732434	SRX3243440	PCR	METAGENOMIC	1_0312_3_75	1_0	10/4/17	16	9	seawater metagenome	10/4/17	SRR6131105	SRS2566464	1_0312_3_75	13-Mar-12	40981.00	USA: California	34.2968 N 119.8845 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131106	-75	AMPLICON	598	SAMN07732627	SRX3243439	PCR	METAGENOMIC	3_0512_4_75	3_0	10/4/17	1	1	seawater metagenome	10/4/17	SRR6131106	SRS2566419	3_0512_4_75	15-May-12	41044.00	USA: California	34.2502 N 119.9063 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131107	0	AMPLICON	597	SAMN07732632	SRX3243438	PCR	METAGENOMIC	3_0514_2S	3_0	10/4/17	16	10	seawater metagenome	10/4/17	SRR6131107	SRS2566420	3_0514_2S	15-May-14	41774.00	USA: California	34.3435 N 119.8627 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131108	-75	AMPLICON	598	SAMN07732633	SRX3243437	PCR	METAGENOMIC	3_0514_3_75	3_0	10/4/17	10	6	seawater metagenome	10/4/17	SRR6131108	SRS2566418	3_0514_3_75	15-May-14	41774.00	USA: California	34.2968 N 119.8845 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131109	0	AMPLICON	598	SAMN07732630	SRX3243436	PCR	METAGENOMIC	3_0514_1S	3_0	10/4/17	10	6	seawater metagenome	10/4/17	SRR6131109	SRS2566416	3_0514_1S	15-May-14	41774.00	USA: California	34.3902 N 119.8407 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131110	-75	AMPLICON	598	SAMN07732631	SRX3243435	PCR	METAGENOMIC	3_0514_2_75	3_0	10/4/17	8	5	seawater metagenome	10/4/17	SRR6131110	SRS2566417	3_0514_2_75	15-May-14	41774.00	USA: California	34.3435 N 119.8627 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131111	0	AMPLICON	587	SAMN07732428	SRX3243434	PCR	METAGENOMIC	1_0212_4S	1_0	10/4/17	18	10	seawater metagenome	10/4/17	SRR6131111	SRS2566415	1_0212_4S	17-Feb-12	40956.00	USA: California	34.2502 N 119.9063 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131112	0	AMPLICON	587	SAMN07732429	SRX3243433	PCR	METAGENOMIC	1_0212_6S	1_0	10/4/17	10	5	seawater metagenome	10/4/17	SRR6131112	SRS2566414	1_0212_6S	17-Feb-12	40956.00	USA: California	34.1568 N 119.9502 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
